trajectory_id,task_name,task_category,total_actions,traj_overall_stability,traj_velocity_stability,traj_acceleration_stability,traj_jerk_stability,traj_position_stability,gripper_overall_stability,gripper_smoothness,gripper_frequency,gripper_coordination,gripper_changes,gripper_expected_changes,has_vla_explosion,has_erratic_gripper
20250729_015237_Tabletop-Pick-Cube-WithDoor-PC-v1_gr00t,Tabletop-Pick-Cube-WithDoor-PC-v1_gr00t,manipulation,410,0.08341899889829966,0.015373447562940505,2.123427966554948e-06,2.5819271504199096e-10,0.8034367225404451,0.36959403467819973,0.35904362470470824,0.022284122562674095,0.7309711600917141,359,8,True,True
20250729_041500_Tabletop-Slide-Cube-Into-Container-PC-v1_gr00t,Tabletop-Slide-Cube-Into-Container-PC-v1_gr00t,other,410,0.0868325167831043,0.021387890904981825,2.8878463362525247e-06,3.446394177196276e-10,0.8255407211035128,0.38837767794682443,0.39656670361321344,0.02203856749311295,0.7437980875120173,363,8,True,True
20250728_215121_Tabletop-Find-Dice-PR-v1_gr00t,Tabletop-Find-Dice-PR-v1_gr00t,navigation,410,0.08507202455859508,0.019385383138331314,2.679413081263082e-06,3.2400314847985916e-10,0.8119414397740318,0.22800235315148315,0.0043692426015020875,0.021621621621621623,0.7325605654146528,370,8,True,True
20250728_211333_Tabletop-Find-Cube-WithPivot-PP-v1_gr00t,Tabletop-Find-Cube-WithPivot-PP-v1_gr00t,navigation,410,0.08843253693290738,0.024871875834932354,3.3931305435932976e-06,4.0583871638652245e-10,0.8345714366442234,0.37608760265299357,0.37059316895380623,0.022284122562674095,0.7372169943422294,359,8,True,True
20250729_000910_Tabletop-Open-Cabinet-WithSwitch-OS-v1_gr00t,Tabletop-Open-Cabinet-WithSwitch-OS-v1_gr00t,interaction,410,0.08702773223087469,0.024322609336180297,3.414393889600695e-06,4.118669122798754e-10,0.8216218588072498,0.23061238272325105,0.007186154809573367,0.021052631578947368,0.7380737710857916,380,8,True,True
20250729_005725_Tabletop-Open-Door-WithCabinet-OD-v1_gr00t,Tabletop-Open-Door-WithCabinet-OD-v1_gr00t,interaction,410,0.08522896912108886,0.01825865235454594,2.5430648158876704e-06,3.121349767752178e-10,0.815764756058809,0.383504767031826,0.3976165214469841,0.022099447513812154,0.7260944139962958,362,8,True,True
20250729_030251_Tabletop-Rotate-Cube-Twice-RC-v1_gr00t,Tabletop-Rotate-Cube-Twice-RC-v1_gr00t,manipulation,410,0.08216522008602005,0.019480603926663266,2.705349329500304e-06,3.274410841781502e-10,0.7826828756491211,0.29220090124038667,0.1711104426021556,0.02185792349726776,0.7239978238344804,366,8,True,True
20250729_002808_Tabletop-Open-Door-WithCabinet-CC-v1_gr00t,Tabletop-Open-Door-WithCabinet-CC-v1_gr00t,interaction,410,0.08499024052416472,0.016483360667896036,2.2166108103832148e-06,2.628385662833807e-10,0.8169290330220697,0.31393179726511544,0.2172398226324492,0.02247191011235955,0.7343143172614264,356,8,True,True
20250729_010705_Tabletop-Open-Door-WithCabinet-OD-v1_gr00t,Tabletop-Open-Door-WithCabinet-OD-v1_gr00t,interaction,410,0.0798500463968679,0.01116387901868386,1.5016270598451879e-06,1.7874673516608108e-10,0.7761682003351447,0.39359238780553085,0.41319560881940226,0.02247191011235955,0.7385752374802068,356,8,True,True
20250728_213451_Tabletop-Find-Dice-PR-v1_gr00t,Tabletop-Find-Dice-PR-v1_gr00t,navigation,410,0.08667011867215586,0.022598965518698,3.126313723432806e-06,3.7630283855696106e-10,0.821493875237781,0.3995940646735898,0.4342307872885614,0.02203856749311295,0.7309672650341046,363,8,True,True
20250729_040239_Tabletop-Seek-Objects-InCabinet-PA-v1_gr00t,Tabletop-Seek-Objects-InCabinet-PA-v1_gr00t,navigation,410,0.08722102217609076,0.024661182034733786,3.33935704645557e-06,3.969660158930052e-10,0.8228778380324365,0.344875465557319,0.2961233805999728,0.021917808219178082,0.7328359028385882,365,8,True,True
20250728_222807_Tabletop-Insert-Conical-PB-v1_gr00t,Tabletop-Insert-Conical-PB-v1_gr00t,manipulation,410,0.0858112862447856,0.021580001816005098,3.0030151210257324e-06,3.6429628715537384e-10,0.8149438483132976,0.3711648105096242,0.360340951993203,0.02168021680216802,0.7350812155723087,369,8,True,True
20250728_221558_Tabletop-Find-Dice-PW-v1_gr00t,Tabletop-Find-Dice-PW-v1_gr00t,navigation,410,0.08730841542821263,0.026249051372717123,3.6284042368876274e-06,4.370623989489607e-10,0.8205751645757318,0.2575954130671663,0.07907716361232993,0.021220159151193633,0.7319949995895876,377,8,True,True
20250729_005953_Tabletop-Open-Door-WithCabinet-OD-v1_gr00t,Tabletop-Open-Door-WithCabinet-OD-v1_gr00t,interaction,410,0.0841181640010679,0.01729829374804965,2.3667844289844113e-06,2.7905572891391963e-10,0.8065779510450698,0.3728029685741866,0.3720372615234602,0.021220159151193633,0.7254067207314815,377,8,True,True
20250728_220556_Tabletop-Find-Dice-PW-v1_gr00t,Tabletop-Find-Dice-PW-v1_gr00t,navigation,410,0.08772810503501836,0.024877720099076614,3.3863799164812887e-06,4.0175039222981187e-10,0.8275154494052793,0.2909413485703172,0.15928182697976304,0.022099447513812154,0.7353292784142278,362,8,True,True
20250728_234325_Tabletop-Open-Cabinet-WithSwitch-OC-v1_gr00t,Tabletop-Open-Cabinet-WithSwitch-OC-v1_gr00t,interaction,410,0.08464310103045687,0.01990165933455497,2.742162983884651e-06,3.30336506343317e-10,0.806619463825161,0.23899361905988686,0.03503466158702564,0.021917808219178082,0.7280147065310772,365,8,True,True
20250728_212050_Tabletop-Find-Cube-WithPivot-PP-v1_gr00t,Tabletop-Find-Cube-WithPivot-PP-v1_gr00t,navigation,410,0.08508278404604504,0.018154479283128546,2.487251862621307e-06,3.019145613921008e-10,0.814511418930947,0.3600738810108257,0.3287165356885517,0.022598870056497175,0.7393586857281862,354,8,True,True
20250729_010933_Tabletop-Open-Door-WithCabinet-OD-v1_gr00t,Tabletop-Open-Door-WithCabinet-OD-v1_gr00t,interaction,410,0.08282933405512928,0.014645490566166338,2.0074874262279736e-06,2.4307710185078235e-10,0.7989963359843729,0.37232433438362617,0.3686281509808696,0.022857142857142857,0.7267197704471182,350,8,True,True
20250729_024544_Tabletop-Put-Cube-IntoMicrowave-PM-v1_gr00t,Tabletop-Put-Cube-IntoMicrowave-PM-v1_gr00t,manipulation,410,0.0837119921163207,0.020507144730716603,2.8274353473773814e-06,3.400798499801949e-10,0.7960971480354123,0.2683431761979467,0.10048867401747696,0.0221606648199446,0.7383316904832418,361,8,True,True
20250729_015012_Tabletop-Pick-Cube-WithDoor-PC-v1_gr00t,Tabletop-Pick-Cube-WithDoor-PC-v1_gr00t,manipulation,410,0.08223963529869795,0.02049842456051318,2.823240776913513e-06,3.39433652933844e-10,0.7813910327858877,0.24234278194394493,0.04380560893404218,0.02185792349726776,0.7275438710704925,366,8,True,True
20250729_025305_Tabletop-Rotate-Cube-Twice-RC-v1_gr00t,Tabletop-Rotate-Cube-Twice-RC-v1_gr00t,manipulation,410,0.08559802295580238,0.02238668058091414,3.110852305481808e-06,3.7400944332927776e-10,0.8111975343432412,0.36512905882397323,0.3532803352971932,0.0221606648199446,0.7238957508637085,361,8,True,True
20250728_222528_Tabletop-Insert-Conical-PB-v1_gr00t,Tabletop-Insert-Conical-PB-v1_gr00t,manipulation,410,0.08673004426254406,0.023581959958957545,3.384882985652962e-06,4.224398762857955e-10,0.8201263663688091,0.3453454438194672,0.3022904590308999,0.022099447513812154,0.7259980865098787,362,8,True,True
20250729_032719_Tabletop-Seek-Objects-InCabinet-OD-v1_gr00t,Tabletop-Seek-Objects-InCabinet-OD-v1_gr00t,navigation,410,0.08456777631751489,0.01893441341773154,2.6310884311288347e-06,3.1967242619208906e-10,0.8078010417957027,0.23321507585932003,0.00896141107218875,0.021621621621621623,0.7438134164798602,370,8,True,True
20250728_234104_Tabletop-Open-Cabinet-WithSwitch-OC-v1_gr00t,Tabletop-Open-Cabinet-WithSwitch-OC-v1_gr00t,interaction,410,0.08507355090196432,0.024142962766214145,3.2981346780927794e-06,3.898781881782484e-10,0.8024396875236679,0.2275067089924732,0.0036507097036260544,0.020887728459530026,0.7326003552438792,383,8,True,True
20250728_224033_Tabletop-Insert-Conical-PB-v1_gr00t,Tabletop-Insert-Conical-PB-v1_gr00t,manipulation,410,0.08830128972565576,0.024150320414788828,3.3173784706905985e-06,3.9934228246210036e-10,0.8347023026941988,0.3723013047163162,0.3620508755963717,0.02203856749311295,0.7362312807661121,363,8,True,True
20250729_023807_Tabletop-Put-Cube-IntoMicrowave-PM-v1_gr00t,Tabletop-Put-Cube-IntoMicrowave-PM-v1_gr00t,manipulation,410,0.08411918127116716,0.019133495221808378,2.579455699379915e-06,3.0680636108856805e-10,0.8029170826737312,0.2350916655307936,0.024089532222313196,0.022535211267605635,0.7289842975386222,355,8,True,True
20250728_210145_Tabletop-Find-Cube-WithPivot-PM-v1_gr00t,Tabletop-Find-Cube-WithPivot-PM-v1_gr00t,navigation,410,0.08713182044410864,0.020988907210733373,2.815608360139538e-06,3.350147032274747e-10,0.8293319418544803,0.36850032754530304,0.35065989341848885,0.022922636103151862,0.7378652644898732,349,8,True,True
20250728_213002_Tabletop-Find-Cube-WithPivot-PP-v1_gr00t,Tabletop-Find-Cube-WithPivot-PP-v1_gr00t,navigation,410,0.09003428986842403,0.029487842440540115,4.1735905882402045e-06,5.102574647165446e-10,0.8413546909903654,0.3942057773546195,0.42234559825741197,0.022922636103151862,0.7279691574023637,349,8,True,True
20250729_012845_Tabletop-Pick-Cube-WithDoor-OD-v1_gr00t,Tabletop-Pick-Cube-WithDoor-OD-v1_gr00t,manipulation,410,0.08311308600223899,0.015909768578729,2.18534139915527e-06,2.6379218658986625e-10,0.7993047657855656,0.24658848616323698,0.03871675999984935,0.02203856749311295,0.7483007063845446,363,8,True,True
20250728_224530_Tabletop-Insert-Conical-PB-v1_gr00t,Tabletop-Insert-Conical-PB-v1_gr00t,manipulation,410,0.08711391537308946,0.02397296164805332,3.4291425032675977e-06,4.2191834602520046e-10,0.8231829413196048,0.3555325488905637,0.32691644577633366,0.02203856749311295,0.7271813344403211,363,8,True,True
20250728_220328_Tabletop-Find-Dice-PW-v1_gr00t,Tabletop-Find-Dice-PW-v1_gr00t,navigation,410,0.0874197341612506,0.02506854441039949,3.570480561020684e-06,4.405476378784817e-10,0.8240495395878332,0.2752553523413082,0.12591462358429115,0.02185792349726776,0.7277737528613714,366,8,True,True
20250729_014744_Tabletop-Pick-Cube-WithDoor-PC-v1_gr00t,Tabletop-Pick-Cube-WithDoor-PC-v1_gr00t,manipulation,410,0.08403134092263317,0.017101421743564264,2.2953134505153015e-06,2.747697595719184e-10,0.8061036786997725,0.264933905390147,0.10236221394836671,0.022099447513812154,0.7245306185221889,362,8,True,True
20250729_045144_Tabletop-Slide-Cube-Into-Container-PR-v1_gr00t,Tabletop-Slide-Cube-Into-Container-PR-v1_gr00t,other,410,0.08646371262191323,0.020329822962469272,2.7547675772464805e-06,3.2720158597357214e-10,0.8239692146826556,0.27647936760245073,0.12481764523373104,0.02203856749311295,0.7331357975367481,363,8,True,True
